Date,Price,Open,High,Low,Vol.,Change ,RSI,Date2
4/27/2020,7766,7679.4,"7,768.50","7,637.70",980.5,11300.00%,63.20859493,4/27/2020
4/28/2020,7747,7766,"7,770.10","7,655.30",808.09,-2500.00%,75.1454795,4/28/2020
4/29/2020,8771,7746.7,"8,918.50","7,729.70",1.83M,132200.00%,71.67274388,4/29/2020
4/30/2020,8629,8770.6,"9,437.50","8,425.50",2.04M,-16200.00%,73.46748157,4/30/2020
5/1/2020,8822,8628.6,"9,040.30","8,621.00",1.11M,22300.00%,74.75276854,5/1/2020
5/2/2020,8966,8821.6,"8,986.20","8,771.30",890.34,16400.00%,72.64727866,5/2/2020
5/3/2020,8886,8966.2,"9,169.90","8,742.20",1.15M,-9000.00%,72.34554411,5/3/2020
5/4/2020,8875,8885.5,"8,945.50","8,553.20",1.12M,-1200.00%,73.693369,5/4/2020
5/5/2020,9001,8874.2,"9,078.70","8,800.40",1.05M,14200.00%,75.24046155,5/5/2020
5/6/2020,9151,9000.6,"9,373.70","8,923.60",1.62M,16700.00%,81.65994026,5/6/2020
5/7/2020,9980,9152.7,"10,033.00","9,064.80",1.91M,90500.00%,77.13917842,5/7/2020
5/8/2020,9806,9980.1,"10,018.20","9,731.40",1.42M,-17400.00%,71.03037908,5/8/2020
5/9/2020,9555,9806,"9,910.50","9,533.60",1.49M,-25700.00%,55.61167295,5/9/2020
5/10/2020,8739,9553.9,"9,569.40","8,259.30",2.47M,-85400.00%,53.18888005,5/10/2020
5/11/2020,8580,8737.6,"9,129.60","8,235.60",2.29M,-18200.00%,56.21234825,5/11/2020
5/12/2020,8814,8569.8,"8,964.50","8,542.80",1.35M,27300.00%,61.72967926,5/12/2020
5/13/2020,9299,8813.9,"9,384.60","8,799.10",1.50M,55000.00%,66.25239048,5/13/2020
5/14/2020,9778,9298.7,"9,887.50","9,265.80",1.77M,51600.00%,59.03687861,5/14/2020
5/15/2020,9318,9778.6,"9,819.60","9,223.20",1.56M,-47100.00%,59.67435695,5/15/2020
5/16/2020,9380,9318.1,"9,579.00","9,233.00",1.10M,6600.00%,62.68055012,5/16/2020
5/17/2020,9678,9376.6,"9,866.00","9,327.80",1.18M,31800.00%,63.20591124,5/17/2020
5/18/2020,9731,9678.4,"9,930.20","9,524.40",1.18M,5500.00%,63.64270095,5/18/2020
5/19/2020,9773,9730.8,"9,883.90","9,498.70",1.16M,4400.00%,58.95868822,5/19/2020
5/20/2020,9512,9773,"9,829.30","9,368.40",1.15M,-26700.00%,51.82879603,5/20/2020
5/21/2020,9059,9511.6,"9,567.10","8,833.60",1.41M,-47600.00%,53.31846489,5/21/2020
5/22/2020,9170,9058.2,"9,253.50","8,952.10",914.59,12200.00%,53.41630027,5/22/2020
5/23/2020,9177,9169.8,"9,303.20","9,098.90",812.56,800.00%,46.66109239,5/23/2020
5/24/2020,8728,9177.9,"9,292.00","8,724.10",1.11M,-48900.00%,49.27662604,5/24/2020
5/25/2020,8898,8728,"8,959.50","8,666.10",941.89,19500.00%,48.44887761,5/25/2020
5/26/2020,8843,8897.7,"8,994.60","8,713.90",784.92,-6300.00%,53.85241735,5/26/2020
5/27/2020,9199,8842.3,"9,210.90","8,818.60",810.89,40300.00%,58.73315043,5/27/2020
5/28/2020,9572,9199.8,"9,610.80","9,119.20",948.86,40600.00%,56.21000151,5/28/2020
5/29/2020,9425,9573.4,"9,596.50","9,358.10",814.33,-15400.00%,59.61619248,5/29/2020
5/30/2020,9693,9424.8,"9,729.90","9,352.70",720.62,28400.00%,55.4883535,5/30/2020
5/31/2020,9455,9692.9,"9,695.60","9,406.20",645.27,-24500.00%,63.81064839,5/31/2020
6/1/2020,10189,9454.5,"10,301.80","9,429.70",796.68,77700.00%,54.01613184,6/1/2020
6/2/2020,9528,10190.7,"10,207.30","9,347.30",1.06M,-64900.00%,55.56086499,6/2/2020
6/3/2020,9667,9527,"9,667.20","9,421.70",558.12,14700.00%,56.98274917,6/3/2020
6/4/2020,9794,9667.2,"9,864.40","9,490.90",593.66,13200.00%,54.56942017,6/4/2020
6/5/2020,9631,9794,"9,846.10","9,628.70",527.05,-16700.00%,55.05984158,6/5/2020
6/6/2020,9670,9630.8,"9,733.10","9,549.50",370.85,4000.00%,56.01692472,6/6/2020
6/7/2020,9743,9669.6,"9,791.80","9,417.40",549.2,7600.00%,56.49531349,6/7/2020
6/8/2020,9778,9743.4,"9,788.20","9,662.30",431.04,3600.00%,56.32566077,6/8/2020
6/9/2020,9769,9777.7,"9,857.20","9,616.60",479.55,-900.00%,57.98629597,6/9/2020
6/10/2020,9879,9768.8,"9,970.90","9,710.70",533.55,11300.00%,47.45725594,6/10/2020
6/11/2020,9283,9878.9,"9,945.20","9,139.10",919.3,-60300.00%,50.44865987,6/11/2020
6/12/2020,9467,9283.7,"9,547.50","9,249.40",529.28,19700.00%,50.51461766,6/12/2020
6/13/2020,9471,9466.5,"9,484.90","9,369.90",364.97,500.00%,48.33217778,6/13/2020
6/14/2020,9345,9470.7,"9,474.70","9,264.40",311.27,-13300.00%,49.81471545,6/14/2020
6/15/2020,9425,9345.5,"9,489.70","8,925.60",750.9,8600.00%,51.66310792,6/15/2020
6/16/2020,9524,9425.6,"9,577.10","9,379.30",545.47,10400.00%,50.47007279,6/16/2020
6/17/2020,9465,9523.6,"9,543.60","9,258.20",446.45,-6200.00%,48.88350569,6/17/2020
6/18/2020,9388,9464.6,"9,480.40","9,289.30",391.67,-8100.00%,47.34319697,6/18/2020
6/19/2020,9314,9390.3,"9,424.00","9,249.60",478.49,-7900.00%,48.40781743,6/19/2020
6/20/2020,9359,9314,"9,394.50","9,199.80",383.44,4800.00%,46.97586745,6/20/2020
6/21/2020,9296,9358.8,"9,411.20","9,288.50",335.99,-6700.00%,55.6726728,6/21/2020
6/22/2020,9684,9296.5,"9,751.90","9,285.80",523.32,41700.00%,54.21646829,6/22/2020
6/23/2020,9625,9683.9,"9,715.60","9,581.80",375.49,-6100.00%,46.97275106,6/23/2020
6/24/2020,9302,9624.6,"9,667.40","9,223.00",515.78,-33500.00%,45.86936147,6/24/2020
6/25/2020,9248,9300.8,"9,327.30","9,022.60",524.45,-5900.00%,44.0532824,6/25/2020
6/26/2020,9160,9247.5,"9,296.50","9,060.10",489.84,-9500.00%,41.03142311,6/26/2020
6/27/2020,9008,9160.5,"9,190.50","8,865.30",441.93,-16600.00%,44.1784259,6/27/2020
6/28/2020,9124,9008.4,"9,185.50","8,950.20",329.01,12800.00%,45.81601139,6/28/2020
6/29/2020,9185,9122.8,"9,229.10","9,033.60",401.12,6700.00%,44.65952415,6/29/2020
6/30/2020,9135,9186,"9,199.80","9,075.30",381.73,-5400.00%,47.37742702,6/30/2020
7/1/2020,9230,9135.9,"9,289.00","9,101.10",366.78,10300.00%,43.83846831,7/1/2020
7/2/2020,9085,9229.9,"9,259.70","8,962.10",483.1,-15700.00%,43.4050241,7/2/2020
7/3/2020,9067,9085,"9,120.40","9,050.90",333.88,-2000.00%,45.56258142,7/3/2020
7/4/2020,9134,9067.1,"9,182.30","9,049.60",261.25,7400.00%,44.12940937,7/4/2020
7/5/2020,9081,9134.3,"9,149.60","8,932.10",314.1,-5800.00%,52.03826133,7/5/2020
7/6/2020,9339,9080.4,"9,363.00","9,063.20",510.27,28400.00%,49.60548088,7/6/2020
7/7/2020,9256,9338.8,"9,371.20","9,209.30",420.55,-8900.00%,54.41656577,7/7/2020
7/8/2020,9430,9256.3,"9,458.30","9,233.10",509.94,18800.00%,48.82031165,7/8/2020
7/9/2020,9236,9430.1,"9,434.50","9,176.00",444.27,-20600.00%,50.21302291,7/9/2020
7/10/2020,9285,9239,"9,309.80","9,131.90",418.47,5300.00%,48.69851645,7/10/2020
7/11/2020,9233,9285.8,"9,295.50","9,184.20",353.92,-5600.00%,50.7888174,7/11/2020
7/12/2020,9301,9234.2,"9,337.80","9,170.40",366.88,7300.00%,48.98700166,7/12/2020
7/13/2020,9244,9300.5,"9,329.60","9,207.60",456.87,-6200.00%,49.29289038,7/13/2020
7/14/2020,9253,9243.1,"9,274.80","9,135.70",453.83,1100.00%,47.45426274,7/14/2020
7/15/2020,9199,9253.6,"9,270.20","9,168.70",429.84,-5900.00%,45.29772631,7/15/2020
7/16/2020,9135,9198.7,"9,224.20","9,052.00",429.04,-6900.00%,46.16228052,7/16/2020
7/17/2020,9156,9135.4,"9,181.90","9,091.50",310.92,2200.00%,46.76632198,7/17/2020
7/18/2020,9170,9155.8,"9,198.80","9,126.70",276.4,1600.00%,48.45673286,7/18/2020
7/19/2020,9208,9170.1,"9,224.80","9,106.40",265.25,4100.00%,46.53052701,7/19/2020
7/20/2020,9162,9208.1,"9,218.40","9,139.90",312.98,-5000.00%,55.78809952,7/20/2020
7/21/2020,9387,9162.3,"9,426.90","9,155.10",458.99,24600.00%,59.99806122,7/21/2020
7/22/2020,9514,9387.4,"9,523.10","9,296.00",386,13500.00%,62.59548272,7/22/2020
7/23/2020,9600,9513.6,"9,646.50","9,451.10",425.66,9000.00%,59.9626562,7/23/2020
7/24/2020,9546,9599.2,"9,626.20","9,480.50",359.16,-5500.00%,64.64799796,7/24/2020
7/25/2020,9704,9546.7,"9,729.30","9,536.20",306.29,16500.00%,70.10801344,7/25/2020
7/26/2020,9933,9690,"10,086.60","9,645.90",415.07,23500.00%,83.3163246,7/26/2020
7/27/2020,11023,9932.7,"11,367.00","9,894.60",908.99,109800.00%,79.36637032,7/27/2020
7/28/2020,10909,10961.1,"11,046.10","10,873.60",658.37,-10400.00%,81.03924586,7/28/2020
7/29/2020,11106,10908.4,"11,336.50","10,771.80",576.83,18100.00%,80.68165922,7/29/2020
7/30/2020,11096,11105.8,"11,164.40","10,861.60",501.14,-900.00%,82.63708589,7/30/2020
7/31/2020,11333,11096.5,"11,434.80","10,964.60",530.95,21400.00%,85.72334491,7/31/2020
8/1/2020,11803,11333.2,"11,847.70","11,226.10",611.47,41400.00%,65.95318547,8/1/2020
8/2/2020,11067,11802.6,"12,061.10","10,730.70",647.95,-62400.00%,67.66624977,8/2/2020
8/3/2020,11224,11066.9,"11,461.10","10,981.60",470.24,14200.00%,66.76755484,8/3/2020
8/4/2020,11185,11223.8,"11,407.80","11,043.00",485.79,-3500.00%,72.34565517,8/4/2020
8/5/2020,11735,11184.8,"11,771.50","11,114.50",570.83,49200.00%,72.54417468,8/5/2020
8/6/2020,11757,11735,"11,898.40","11,563.00",554.85,1900.00%,68.5685036,8/6/2020
8/7/2020,11592,11757.1,"11,901.80","11,352.40",517,-14000.00%,70.39018642,8/7/2020
8/8/2020,11764,11591.6,"11,805.50","11,533.50",317.06,14900.00%,68.3320853,8/8/2020
8/9/2020,11681,11764.4,"11,792.80","11,527.50",303,-7100.00%,70.64819602,8/9/2020
8/10/2020,11889,11681.1,"12,041.10","11,546.90",564.11,17800.00%,59.4203391,8/10/2020
8/11/2020,11390,11889.2,"11,931.80","11,146.70",615.9,-41900.00%,61.61878183,8/11/2020
8/12/2020,11557,11390.4,"11,605.40","11,190.60",549.59,14600.00%,64.28867962,8/12/2020
8/13/2020,11771,11557.2,"11,772.90","11,298.40",545.67,18500.00%,63.84170664,8/13/2020
8/14/2020,11751,11771.1,"11,835.50","11,651.50",435.44,-1700.00%,65.07089043,8/14/2020
8/15/2020,11845,11751.1,"11,964.00","11,711.50",499.1,8000.00%,65.7903528,8/15/2020
8/16/2020,11899,11845.5,"11,922.50","11,688.90",410.81,4500.00%,70.45136411,8/16/2020
8/17/2020,12283,11898.8,"12,444.10","11,764.00",628.41,32200.00%,62.45655901,8/17/2020
8/18/2020,11948,12283,"12,381.40","11,842.00",606.79,-27300.00%,58.24916446,8/18/2020
8/19/2020,11750,11944.4,"12,013.20","11,602.60",550.26,-16500.00%,59.82424409,8/19/2020
8/20/2020,11857,11751,"11,881.00","11,672.70",430.93,9100.00%,53.19881444,8/20/2020
8/21/2020,11529,11856.9,"11,877.40","11,495.60",506.38,-27600.00%,55.3422877,8/21/2020
8/22/2020,11661,11529.2,"11,677.00","11,382.10",433.98,11500.00%,54.95215683,8/22/2020
8/23/2020,11642,11661.1,"11,705.40","11,520.80",377.33,-1700.00%,56.88174014,8/23/2020
8/24/2020,11754,11641.6,"11,824.60","11,587.10",429.13,9600.00%,48.34043833,8/24/2020
8/25/2020,11325,11752.9,"11,766.90","11,131.00",594.07,-36500.00%,50.87721443,8/25/2020
8/26/2020,11462,11324.9,"11,533.60","11,254.60",513.06,12100.00%,48.35726936,8/26/2020
8/27/2020,11327,11462.3,"11,580.30","11,135.30",560.59,-11800.00%,52.1393215,8/27/2020
8/28/2020,11527,11327.5,"11,539.00","11,281.90",464.94,17700.00%,50.95382092,8/28/2020
8/29/2020,11468,11527.8,"11,576.80","11,433.50",389.85,-5100.00%,55.29530361,8/29/2020
8/30/2020,11702,11468.1,"11,704.20","11,462.60",409.36,20400.00%,54.0189361,8/30/2020
8/31/2020,11644,11701.1,"11,760.20","11,563.80",496.14,-4900.00%,58.80381029,8/31/2020
9/1/2020,11915,11644.2,"12,045.90","11,544.60",580.69,23200.00%,48.69509751,9/1/2020
9/2/2020,11413,11914.4,"11,947.50","11,244.90",20.26M,-42100.00%,33.38100797,9/2/2020
9/3/2020,10169,11413.2,"11,442.70","10,009.50",9.65M,-109000.00%,38.47323664,9/3/2020
9/4/2020,10473,10168.7,"10,614.20","9,960.30",12.50M,29900.00%,34.87522222,9/4/2020
9/5/2020,10092,10472.3,"10,558.70","9,897.80",14.72M,-36300.00%,38.20741716,9/5/2020
9/6/2020,10296,10092.2,"10,337.70","10,004.70",12.12M,20200.00%,39.53041957,9/6/2020
9/7/2020,10377,10296.4,"10,400.90","9,887.00",12.40M,7800.00%,36.90415076,9/7/2020
9/8/2020,10127,10376.9,"10,434.40","9,877.10",113.9,-24100.00%,38.62549027,9/8/2020
9/9/2020,10225,10126.8,"10,343.30","9,984.60",71.37,9700.00%,40.67094388,9/9/2020
9/10/2020,10340,10224.3,"10,480.30","10,219.20",88.01,11300.00%,41.58253721,9/10/2020
9/11/2020,10390,10339.8,"10,398.80","10,212.60",62.28,4900.00%,42.57082694,9/11/2020
9/12/2020,10442,10390.2,"10,476.80","10,275.90",48.49,5000.00%,40.90821296,9/12/2020
9/13/2020,10326,10441.7,"10,579.60","10,219.40",66.12,-11100.00%,47.54582039,9/13/2020
9/14/2020,10675,10332.7,"10,744.30","10,264.50",96.64,33800.00%,49.47230639,9/14/2020
9/15/2020,10785,10675.2,"10,931.80","10,627.80",91.7,10300.00%,52.30213811,9/15/2020
9/16/2020,10950,10785.2,"11,093.30","10,669.20",94.94,15200.00%,52.13063682,9/16/2020
9/17/2020,10941,10950.1,"11,039.30","10,755.20",77.22,-700.00%,51.96751499,9/17/2020
9/18/2020,10933,10941.3,"11,029.70","10,818.70",63.48,-800.00%,54.80411999,9/18/2020
9/19/2020,11082,10933,"11,177.10","10,890.70",51.63,13600.00%,51.30059961,9/19/2020
9/20/2020,10922,11081.6,"11,081.60","10,772.70",53.39,-14500.00%,42.14315045,9/20/2020
9/21/2020,10417,10919.9,"10,987.20","10,328.50",109.85,-46200.00%,44.56970688,9/21/2020
9/22/2020,10532,10419.4,"10,570.70","10,361.70",63.52,11000.00%,39.94191943,9/22/2020
9/23/2020,10237,10531.5,"10,535.40","10,146.60",74.95,-27900.00%,49.54302456,9/23/2020
9/24/2020,10739,10238.1,"10,787.80","10,201.00",82.95,49000.00%,48.70780755,9/24/2020
9/25/2020,10689,10739.9,"10,756.00","10,558.90",71.43,-4700.00%,49.42401762,9/25/2020
9/26/2020,10728,10688.9,"10,793.30","10,650.20",37.85,3700.00%,50.34304939,9/26/2020
9/27/2020,10776,10727.9,"10,799.20","10,602.70",40.92,4500.00%,48.69528671,9/27/2020
9/28/2020,10693,10776.4,"10,946.60","10,685.20",72.29,-7700.00%,51.72923143,9/28/2020
9/29/2020,10841,10694.3,"10,858.40","10,642.40",59.64,13800.00%,50.32175068,9/29/2020
9/30/2020,10776,10843.4,"10,847.70","10,667.60",55.55,-6000.00%,47.0352557,9/30/2020
10/1/2020,10621,10776.6,"10,913.70","10,462.70",95.33,-14400.00%,46.01219997,10/1/2020
10/2/2020,10572,10619.6,"10,662.90","10,387.60",77.94,-4500.00%,45.40445567,10/2/2020
10/3/2020,10544,10572.2,"10,597.80","10,501.20",29.1,-2700.00%,48.76225157,10/3/2020
10/4/2020,10673,10544.4,"10,693.30","10,520.80",31.4,12200.00%,51.66582138,10/4/2020
10/5/2020,10790,10672.5,"10,789.60","10,623.40",48.86,10900.00%,47.07420441,10/5/2020
10/6/2020,10603,10790.2,"10,800.30","10,530.80",69.07,-17300.00%,48.8542212,10/6/2020
10/7/2020,10671,10601,"10,680.10","10,553.30",49.27,6400.00%,54.92801053,10/7/2020
10/8/2020,10924,10670.7,"10,948.60","10,549.60",79.78,23700.00%,57.70723438,10/8/2020
10/9/2020,11054,10923.5,"11,103.00","10,836.90",70.95,11900.00%,62.39430576,10/9/2020
10/10/2020,11298,11053.5,"11,475.00","11,053.10",65.81,22100.00%,63.69079795,10/10/2020
10/11/2020,11371,11295.6,"11,439.40","11,277.60",41.06,6400.00%,66.4704678,10/11/2020
10/12/2020,11534,11370.8,"11,715.90","11,227.40",84.02,14300.00%,62.96714407,10/12/2020
10/13/2020,11424,11533.5,"11,558.00","11,315.90",64.67,-9500.00%,62.83744941,10/13/2020
10/14/2020,11420,11424.4,"11,541.00","11,293.50",59.12,-300.00%,64.47265951,10/14/2020
10/15/2020,11503,11421.4,"11,590.90","11,276.70",70.84,7200.00%,58.43427363,10/15/2020
10/16/2020,11322,11503.2,"11,542.20","11,224.60",71.42,-15700.00%,59.34057495,10/16/2020
10/17/2020,11362,11321.8,"11,402.70","11,274.40",29.86,3500.00%,62.53000827,10/17/2020
10/18/2020,11507,11362.1,"11,506.90","11,349.80",31.51,12700.00%,67.22700459,10/18/2020
10/19/2020,11753,11507.1,"11,823.30","11,413.90",73.04,21400.00%,69.88747959,10/19/2020
10/20/2020,11914,11753.9,"12,029.40","11,685.70",94.59,13600.00%,79.73568069,10/20/2020
10/21/2020,12809,11913.6,"13,213.50","11,894.60",197.72,75100.00%,80.9782752,10/21/2020
10/22/2020,12975,12805.5,"13,183.90","12,698.20",113.31,13000.00%,79.67870387,10/22/2020
10/23/2020,12934,12972.7,"13,025.50","12,738.90",73.94,-3100.00%,81.13403725,10/23/2020
10/24/2020,13117,12933.6,"13,161.50","12,876.40",51.2,14200.00%,78.32807977,10/24/2020
10/25/2020,13032,13117,"13,345.30","12,900.40",59.73,-6500.00%,78.60926386,10/25/2020
10/26/2020,13062,13033,"13,229.70","12,792.40",89.47,2300.00%,83.25695685,10/26/2020
10/27/2020,13658,13061.5,"13,782.30","13,050.30",128.64,45600.00%,72.47327162,10/27/2020
10/28/2020,13279,13658.3,"13,851.70","12,907.60",144.18,-27700.00%,74.16569468,10/28/2020
10/29/2020,13457,13278.3,"13,640.00","12,982.90",111.23,13400.00%,75.11898321,10/29/2020
10/30/2020,13560,13457,"13,667.90","13,134.50",108.77,7600.00%,77.20343913,10/30/2020
10/31/2020,13797,13560.2,"14,065.40","13,441.70",102.75,17500.00%,76.10254962,10/31/2020
11/1/2020,13759,13795.5,"13,889.50","13,628.70",51.71,-2700.00%,70.46432157,11/1/2020
11/2/2020,13561,13759.7,"13,828.40","13,214.20",97.76,-14400.00%,75.07451572,11/2/2020
11/3/2020,14020,13560.5,"14,054.00","13,294.60",108.17,33800.00%,76.17394414,11/3/2020
11/4/2020,14146,14023,"14,238.80","13,544.40",140.8,9000.00%,84.561139,11/4/2020
11/5/2020,15587,14145.6,"15,739.90","14,099.70",227.49,101900.00%,84.36139601,11/5/2020
11/6/2020,15578,15593.9,"15,955.20","15,223.50",186.13,-600.00%,69.6060009,11/6/2020
11/7/2020,14828,15578.2,"15,754.40","14,385.10",160.73,-48100.00%,73.90520645,11/7/2020
11/8/2020,15484,14826.6,"15,648.30","14,720.70",94.99,44200.00%,71.30561795,11/8/2020
11/9/2020,15327,15483.3,"15,819.60","14,816.90",165.04,-10100.00%,70.91210158,11/9/2020
11/10/2020,15304,15328,"15,465.30","15,096.50",93.36,-1500.00%,73.58751682,11/10/2020
11/11/2020,15696,15303.1,"15,953.90","15,281.00",119.07,25600.00%,77.05970525,11/11/2020
11/12/2020,16295,15695.8,"16,342.70","15,483.50",165.54,38200.00%,77.21586976,11/12/2020
11/13/2020,16324,16293,"16,474.10","15,973.40",113.75,1800.00%,72.57421411,11/13/2020
11/14/2020,16071,16323.1,"16,328.20","15,717.70",83.64,-15500.00%,70.44717201,11/14/2020
11/15/2020,15953,16074.7,"16,158.10","15,782.30",58.43,-7300.00%,75.4562891,11/15/2020
11/16/2020,16716,15954.1,"16,880.70","15,870.70",118.09,47800.00%,79.98580294,11/16/2020
11/17/2020,17662,16715.8,"17,845.40","16,562.00",175.87,56600.00%,80.44992456,11/17/2020
11/18/2020,17775,17662.3,"18,466.10","17,258.90",233.43,6400.00%,80.57442524,11/18/2020
11/19/2020,17804,17775.1,"18,166.00","17,380.10",135.94,1600.00%,83.89231066,11/19/2020
11/20/2020,18675,17805.5,"18,811.00","17,758.40",134.42,49000.00%,83.93302706,11/20/2020
11/21/2020,18687,18673.8,"18,966.00","18,397.50",108.91,600.00%,79.02129954,11/21/2020
11/22/2020,18413,18689.3,"18,751.50","17,644.60",121.76,-14700.00%,78.42603542,11/22/2020
11/23/2020,18380,18428.1,"18,756.80","18,016.00",127.35,-1800.00%,81.87103239,11/23/2020
11/24/2020,19153,18394.6,"19,416.60","18,074.80",180.79,42100.00%,74.72299526,11/24/2020
11/25/2020,18723,19151.5,"19,486.70","18,527.70",146.12,-22400.00%,55.70809762,11/25/2020
11/26/2020,17162,18721.9,"18,894.90","16,235.20",312.07,-83400.00%,55.36788729,11/26/2020
11/27/2020,17127,17160.9,"17,450.30","16,481.60",138.8,-2000.00%,59.91715303,11/27/2020
11/28/2020,17731,17142.6,"17,874.40","16,874.40",95.2,35200.00%,62.97846393,11/28/2020
11/29/2020,18186,17729.7,"18,336.30","17,530.40",79.12,25700.00%,70.92522732,11/29/2020
11/30/2020,19698,18186,"19,831.20","18,186.00",185.59,83200.00%,62.12107696,11/30/2020
12/1/2020,18771,19697.8,"19,897.40","18,257.00",208.72,-47100.00%,64.41975731,12/1/2020
12/2/2020,19219,18767.9,"19,335.50","18,346.70",91.92,23900.00%,65.49686701,12/2/2020
12/3/2020,19433,19219.8,"19,596.60","18,883.70",99.97,11200.00%,58.58051872,12/3/2020
12/4/2020,18658,19431.1,"19,529.50","18,610.80",110.63,-39900.00%,61.35356791,12/4/2020
12/5/2020,19147,18657.5,"19,172.70","18,507.10",59.44,26200.00%,62.63715289,12/5/2020
12/6/2020,19380,19146,"19,417.10","18,873.00",54.56,12200.00%,60.68996806,12/6/2020
12/7/2020,19171,19368.4,"19,424.60","18,908.80",61.98,-10800.00%,53.46222005,12/7/2020
12/8/2020,18327,19170.8,"19,288.60","18,229.20",101.41,-44000.00%,54.96107786,12/8/2020
12/9/2020,18546,18322.4,"18,637.90","17,658.80",129.72,12000.00%,52.47606964,12/9/2020
12/10/2020,18247,18546.1,"18,551.80","17,926.80",85.31,-16100.00%,50.63716043,12/10/2020
12/11/2020,18024,18250.5,"18,288.30","17,600.10",111.53,-12300.00%,56.42581624,12/11/2020
12/12/2020,18809,18026.7,"18,936.20","18,025.10",71.37,43600.00%,58.86133051,12/12/2020
12/13/2020,19177,18808.1,"19,403.60","18,716.80",82.45,19600.00%,59.50384629,12/13/2020
12/14/2020,19274,19176.4,"19,346.50","19,007.00",67.11,5100.00%,60.60368248,12/14/2020
12/15/2020,19435,19273.9,"19,556.30","19,076.20",98.39,8400.00%,70.77973433,12/15/2020
12/16/2020,21352,19434.7,"21,525.30","19,299.70",199.81,98700.00%,75.92546359,12/16/2020
12/17/2020,22825,21352.3,"23,738.00","21,243.10",310.74,69000.00%,76.82937343,12/17/2020
12/18/2020,23128,22823.3,"23,272.80","22,361.50",131.8,13300.00%,78.8501978,12/18/2020
12/19/2020,23844,23127.6,"24,107.10","22,797.00",133.88,31000.00%,75.20968479,12/19/2020
12/20/2020,23475,23843.6,"24,280.90","23,098.90",114.09,-15500.00%,68.3400703,12/20/2020
12/21/2020,22729,23474.1,"24,101.90","22,015.50",154.69,-31800.00%,72.33133058,12/21/2020
12/22/2020,23823,22730.4,"23,825.40","22,388.60",130.75,48200.00%,67.59205907,12/22/2020
12/23/2020,23258,23820.8,"24,063.70","22,694.70",178.47,-23700.00%,69.42131984,12/23/2020
12/24/2020,23737,23253.2,"23,783.70","22,737.30",104.59,20600.00%,72.72047714,12/24/2020
12/25/2020,24690,23728.7,"24,778.90","23,445.30",2.4,40200.00%,77.54896384,12/25/2020
12/26/2020,26454,24714.7,"26,826.00","24,515.10",155.77,71500.00%,75.96469286,12/26/2020
12/27/2020,26261,26460.3,"28,360.30","25,858.20",231.23,-7300.00%,77.96650177,12/27/2020
12/28/2020,27058,26259.2,"27,444.90","26,144.30",126.98,30300.00%,78.72777294,12/28/2020
12/29/2020,27376,27065.3,"27,390.70","25,902.80",119.57,11800.00%,81.89123192,12/29/2020
12/30/2020,28869,27374.5,"28,979.30","27,374.50",159.82,54500.00%,82.04531041,12/30/2020
12/31/2020,28949,28866.8,"29,298.80","28,025.00",136.69,2800.00%,82.85252641,12/31/2020
1/1/2021,29360,28951.7,"29,627.10","28,712.40",100.9,14200.00%,87.14326453,1/1/2021
1/2/2021,32193,29359.7,"33,233.50","29,008.00",240.87,96500.00%,88.01640827,1/2/2021
1/3/2021,32959,32192.9,"34,755.90","32,029.60",155.21,23800.00%,80.79577248,1/3/2021
1/4/2021,32023,33016.6,"33,587.50","28,204.50",255.27,-28400.00%,83.80553923,1/4/2021
1/5/2021,33992,32015.4,"34,414.70","30,010.50",202.13,61500.00%,86.94098035,1/5/2021
1/6/2021,36793,33999.3,"36,934.80","33,408.30",227.56,82400.00%,89.10413871,1/6/2021
1/7/2021,39460,36798.5,"40,340.90","36,361.20",249.6,72500.00%,89.87546513,1/7/2021
1/8/2021,40599,39466.4,"41,921.70","36,613.40",251.29,28900.00%,87.26460706,1/8/2021
1/9/2021,40152,40607.2,"41,363.50","38,775.10",128.42,-11000.00%,76.73805522,1/9/2021
1/10/2021,38192,40149.7,"41,362.40","35,141.60",215.78,-48800.00%,65.2808119,1/10/2021
1/11/2021,35544,38195.3,"38,217.20","30,411.60",251.04,-69300.00%,59.93806248,1/11/2021
1/12/2021,34076,35426,"36,598.70","32,572.70",241.93,-41300.00%,66.57301657,1/12/2021
1/13/2021,37382,34061.2,"37,764.60","32,451.90",209.93,97000.00%,69.52277014,1/13/2021
1/14/2021,39176,37383.4,"40,054.30","36,772.10",172.4,48000.00%,61.88460038,1/14/2021
1/15/2021,36846,39175.7,"39,715.00","34,488.70",118.42,-59500.00%,59.39339685,1/15/2021
1/16/2021,36020,36751.8,"37,931.70","35,408.40",137.02,-22400.00%,58.83754595,1/16/2021
1/17/2021,35840,36020.1,"36,801.30","33,883.50",126.82,-5000.00%,60.54524437,1/17/2021
1/18/2021,36613,35838.2,"37,436.80","34,801.00",111.52,21600.00%,58.4833006,1/18/2021
1/19/2021,36003,36630.6,"37,821.00","36,001.40",79.11,-16700.00%,56.68713348,1/19/2021
1/20/2021,35476,35862.1,"36,384.40","33,444.50",153.61,-14600.00%,43.9151275,1/20/2021
1/21/2021,30842,35472.3,"35,591.10","30,101.80",253.27,-130600.00%,49.61136993,1/21/2021
1/22/2021,33001,30838.7,"33,821.20","28,871.20",243.09,70000.00%,47.4204077,1/22/2021
1/23/2021,32089,32994.1,"33,441.40","31,418.20",100.7,-27600.00%,47.8339076,1/23/2021
